id,user_id,experiment_id,scenario_type,actor_id,dose_rate,dose_absortion,event_datetime
34,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002221","2025-2-20 12:43:4.817"
35,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002223","2025-2-20 12:43:5.308"
36,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002226","2025-2-20 12:43:5.822"
37,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002228","2025-2-20 12:43:6.359"
38,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00223","2025-2-20 12:43:6.888"
39,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002233","2025-2-20 12:43:7.399"
40,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002235","2025-2-20 12:43:7.891"
41,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002237","2025-2-20 12:43:8.405"
42,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002239","2025-2-20 12:43:8.922"
43,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002242","2025-2-20 12:43:9.457"
44,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002244","2025-2-20 12:43:9.972"
45,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002247","2025-2-20 12:43:10.516"
46,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002249","2025-2-20 12:43:11.87"
47,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002251","2025-2-20 12:43:11.554"
48,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002253","2025-2-20 12:43:12.108"
49,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002256","2025-2-20 12:43:12.620"
50,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002258","2025-2-20 12:43:13.138"
51,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00226","2025-2-20 12:43:13.654"
52,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002263","2025-2-20 12:43:14.190"
53,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002265","2025-2-20 12:43:14.698"
54,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002267","2025-2-20 12:43:15.245"
55,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00227","2025-2-20 12:43:15.785"
56,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002272","2025-2-20 12:43:16.308"
57,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002274","2025-2-20 12:43:16.987"
58,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002277","2025-2-20 12:43:17.484"
59,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00228","2025-2-20 12:43:18.5"
60,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002282","2025-2-20 12:43:18.526"
61,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002284","2025-2-20 12:43:19.60"
62,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002287","2025-2-20 12:43:19.596"
63,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002289","2025-2-20 12:43:20.146"
64,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002291","2025-2-20 12:43:20.720"
65,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002294","2025-2-20 12:43:21.254"
66,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002296","2025-2-20 12:43:21.757"
67,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002299","2025-2-20 12:43:22.284"
68,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002301","2025-2-20 12:43:22.816"
69,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002303","2025-2-20 12:43:23.313"
70,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002305","2025-2-20 12:43:23.844"
71,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002308","2025-2-20 12:43:24.361"
72,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00231","2025-2-20 12:43:24.916"
73,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002312","2025-2-20 12:43:25.442"
74,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002315","2025-2-20 12:43:25.946"
75,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002317","2025-2-20 12:43:26.447"
76,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002319","2025-2-20 12:43:27.153"
77,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002322","2025-2-20 12:43:27.653"
78,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002325","2025-2-20 12:43:28.175"
79,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002327","2025-2-20 12:43:28.692"
80,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002329","2025-2-20 12:43:29.219"
81,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002331","2025-2-20 12:43:29.721"
82,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002334","2025-2-20 12:43:30.232"
83,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002336","2025-2-20 12:43:30.748"
84,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002337","2025-2-20 12:43:31.289"
85,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002341","2025-2-20 12:43:31.776"
86,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002343","2025-2-20 12:43:32.278"
87,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002345","2025-2-20 12:43:32.821"
88,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002347","2025-2-20 12:43:33.357"
89,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00235","2025-2-20 12:43:33.887"
90,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002352","2025-2-20 12:43:34.391"
91,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002354","2025-2-20 12:43:34.895"
92,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002357","2025-2-20 12:43:35.410"
93,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002359","2025-2-20 12:43:35.923"
94,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002361","2025-2-20 12:43:36.438"
95,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002363","2025-2-20 12:43:36.948"
96,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002366","2025-2-20 12:43:37.498"
97,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002368","2025-2-20 12:43:37.991"
98,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00237","2025-2-20 12:43:38.499"
99,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002373","2025-2-20 12:43:39.9"
100,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002375","2025-2-20 12:43:39.548"
101,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002377","2025-2-20 12:43:40.54"
102,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002379","2025-2-20 12:43:40.562"
103,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002382","2025-2-20 12:43:41.77"
104,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002384","2025-2-20 12:43:41.594"
105,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002386","2025-2-20 12:43:42.119"
106,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002389","2025-2-20 12:43:42.633"
107,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002391","2025-2-20 12:43:43.153"
108,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002393","2025-2-20 12:43:43.699"
109,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002395","2025-2-20 12:43:44.186"
110,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002398","2025-2-20 12:43:44.729"
111,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.0024","2025-2-20 12:43:45.254"
112,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002402","2025-2-20 12:43:45.767"
113,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002405","2025-2-20 12:43:46.279"
114,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002407","2025-2-20 12:43:46.814"
115,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002409","2025-2-20 12:43:47.329"
116,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002412","2025-2-20 12:43:47.834"
117,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002414","2025-2-20 12:43:48.353"
118,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002416","2025-2-20 12:43:48.869"
119,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002418","2025-2-20 12:43:49.365"
120,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002421","2025-2-20 12:43:49.917"
121,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002423","2025-2-20 12:43:50.487"
122,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002425","2025-2-20 12:43:50.965"
123,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002428","2025-2-20 12:43:51.498"
124,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00243","2025-2-20 12:43:51.980"
125,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002432","2025-2-20 12:43:52.526"
126,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002435","2025-2-20 12:43:53.53"
127,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002437","2025-2-20 12:43:53.593"
128,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002439","2025-2-20 12:43:54.121"
129,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002442","2025-2-20 12:43:54.633"
130,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002444","2025-2-20 12:43:55.166"
131,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002446","2025-2-20 12:43:55.698"
132,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002449","2025-2-20 12:43:56.200"
133,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002451","2025-2-20 12:43:56.732"
134,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002453","2025-2-20 12:43:57.223"
135,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002455","2025-2-20 12:43:57.729"
136,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002458","2025-2-20 12:43:58.254"
137,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00246","2025-2-20 12:43:58.784"
138,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002462","2025-2-20 12:43:59.297"
139,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002464","2025-2-20 12:43:59.966"
140,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002467","2025-2-20 12:44:0.503"
141,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00247","2025-2-20 12:44:1.20"
142,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002472","2025-2-20 12:44:1.525"
143,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002474","2025-2-20 12:44:2.80"
144,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002477","2025-2-20 12:44:2.585"
145,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002479","2025-2-20 12:44:3.96"
146,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002481","2025-2-20 12:44:3.615"
147,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002484","2025-2-20 12:44:4.208"
148,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002486","2025-2-20 12:44:4.739"
149,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002488","2025-2-20 12:44:5.255"
150,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002491","2025-2-20 12:44:5.771"
151,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002493","2025-2-20 12:44:6.291"
152,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002495","2025-2-20 12:44:6.806"
153,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002498","2025-2-20 12:44:7.353"
154,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.0025","2025-2-20 12:44:7.863"
155,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002502","2025-2-20 12:44:8.361"
156,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002505","2025-2-20 12:44:8.892"
157,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002507","2025-2-20 12:44:9.389"
158,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002509","2025-2-20 12:44:9.893"
159,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002511","2025-2-20 12:44:10.436"
160,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002514","2025-2-20 12:44:10.922"
161,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002516","2025-2-20 12:44:11.452"
162,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002518","2025-2-20 12:44:12.0"
163,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002521","2025-2-20 12:44:12.534"
164,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002523","2025-2-20 12:44:13.56"
165,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002525","2025-2-20 12:44:13.588"
166,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002528","2025-2-20 12:44:14.280"
167,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002531","2025-2-20 12:44:14.780"
168,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002533","2025-2-20 12:44:15.316"
169,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002535","2025-2-20 12:44:15.831"
170,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002537","2025-2-20 12:44:16.361"
171,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00254","2025-2-20 12:44:16.883"
172,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002542","2025-2-20 12:44:17.407"
173,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002544","2025-2-20 12:44:17.927"
174,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002547","2025-2-20 12:44:18.462"
175,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002549","2025-2-20 12:44:18.971"
176,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002551","2025-2-20 12:44:19.516"
177,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002554","2025-2-20 12:44:20.32"
178,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002556","2025-2-20 12:44:20.525"
179,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002558","2025-2-20 12:44:21.15"
180,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002561","2025-2-20 12:44:21.557"
181,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002563","2025-2-20 12:44:22.40"
182,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002565","2025-2-20 12:44:22.570"
183,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002567","2025-2-20 12:44:23.79"
184,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00257","2025-2-20 12:44:23.606"
185,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002572","2025-2-20 12:44:24.140"
186,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002574","2025-2-20 12:44:24.632"
187,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002577","2025-2-20 12:44:25.171"
188,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002579","2025-2-20 12:44:25.678"
189,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002581","2025-2-20 12:44:26.212"
190,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002583","2025-2-20 12:44:26.736"
191,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002586","2025-2-20 12:44:27.276"
192,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002588","2025-2-20 12:44:27.776"
193,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00259","2025-2-20 12:44:28.277"
194,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002593","2025-2-20 12:44:28.800"
195,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002595","2025-2-20 12:44:29.304"
196,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002597","2025-2-20 12:44:29.829"
197,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002599","2025-2-20 12:44:30.354"
198,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002602","2025-2-20 12:44:30.875"
199,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002604","2025-2-20 12:44:31.442"
200,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002607","2025-2-20 12:44:31.980"
201,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002609","2025-2-20 12:44:32.498"
202,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002611","2025-2-20 12:44:33.1"
203,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002613","2025-2-20 12:44:33.524"
204,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002616","2025-2-20 12:44:34.55"
205,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002618","2025-2-20 12:44:34.570"
206,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00262","2025-2-20 12:44:35.109"
207,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002623","2025-2-20 12:44:35.630"
208,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002625","2025-2-20 12:44:36.177"
209,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002627","2025-2-20 12:44:36.850"
210,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00263","2025-2-20 12:44:37.347"
211,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002633","2025-2-20 12:44:37.834"
212,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002635","2025-2-20 12:44:38.339"
213,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002636","2025-2-20 12:44:38.864"
214,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002639","2025-2-20 12:44:39.361"
215,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002642","2025-2-20 12:44:39.904"
216,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002644","2025-2-20 12:44:40.394"
217,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002646","2025-2-20 12:44:40.922"
218,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002648","2025-2-20 12:44:41.452"
219,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002651","2025-2-20 12:44:41.969"
220,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002653","2025-2-20 12:44:42.514"
221,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002656","2025-2-20 12:44:43.36"
222,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002658","2025-2-20 12:44:43.572"
223,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00266","2025-2-20 12:44:44.78"
224,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002662","2025-2-20 12:44:44.610"
225,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002665","2025-2-20 12:44:45.121"
226,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002667","2025-2-20 12:44:45.664"
227,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00267","2025-2-20 12:44:46.193"
228,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002672","2025-2-20 12:44:46.709"
229,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002674","2025-2-20 12:44:47.274"
230,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002677","2025-2-20 12:44:47.787"
231,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002679","2025-2-20 12:44:48.318"
232,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002681","2025-2-20 12:44:48.835"
233,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002683","2025-2-20 12:44:49.353"
234,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002686","2025-2-20 12:44:49.856"
235,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002688","2025-2-20 12:44:50.359"
236,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00269","2025-2-20 12:44:50.881"
237,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002692","2025-2-20 12:44:51.438"
238,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002695","2025-2-20 12:44:51.931"
239,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002697","2025-2-20 12:44:52.529"
240,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.0027","2025-2-20 12:44:53.33"
241,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002702","2025-2-20 12:44:53.520"
242,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002704","2025-2-20 12:44:54.44"
243,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002707","2025-2-20 12:44:54.605"
244,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002709","2025-2-20 12:44:55.270"
245,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002712","2025-2-20 12:44:55.812"
246,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002714","2025-2-20 12:44:56.326"
247,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002717","2025-2-20 12:44:56.860"
248,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002719","2025-2-20 12:44:57.406"
249,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002721","2025-2-20 12:44:57.915"
250,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002724","2025-2-20 12:44:58.455"
251,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002726","2025-2-20 12:44:58.964"
252,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002728","2025-2-20 12:44:59.519"
253,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002731","2025-2-20 12:44:59.999"
254,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002733","2025-2-20 12:45:0.525"
255,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002735","2025-2-20 12:45:1.47"
256,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002737","2025-2-20 12:45:1.575"
257,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00274","2025-2-20 12:45:2.119"
258,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002742","2025-2-20 12:45:2.615"
259,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002744","2025-2-20 12:45:3.133"
260,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002747","2025-2-20 12:45:3.665"
261,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002749","2025-2-20 12:45:4.216"
262,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002752","2025-2-20 12:45:4.765"
263,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002754","2025-2-20 12:45:5.457"
264,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002757","2025-2-20 12:45:5.967"
265,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002759","2025-2-20 12:45:6.505"
266,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002762","2025-2-20 12:45:7.34"
267,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002764","2025-2-20 12:45:7.550"
268,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002766","2025-2-20 12:45:8.85"
269,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002769","2025-2-20 12:45:8.605"
270,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002771","2025-2-20 12:45:9.113"
271,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002773","2025-2-20 12:45:9.648"
272,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002775","2025-2-20 12:45:10.138"
273,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002778","2025-2-20 12:45:10.641"
274,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.00278","2025-2-20 12:45:11.173"
275,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002782","2025-2-20 12:45:11.711"
276,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002785","2025-2-20 12:45:12.248"
277,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002787","2025-2-20 12:45:12.749"
